BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2022-12-06,8.86,13100,115694.0
TQBR,2022-12-07,8.5,89700,761722.0
TQBR,2022-12-08,8.68,14200,123004.0
TQBR,2022-12-09,8.6,7700,66442.0
TQBR,2022-12-12,8.6,6900,58864.0
TQBR,2022-12-13,8.54,12100,103000.0
TQBR,2022-12-14,8.5,20200,171170.0
TQBR,2022-12-15,8.5,800,6820.0
TQBR,2022-12-16,8.52,9400,80752.0
TQBR,2022-12-19,8.54,8800,74610.0
TQBR,2022-12-20,8.6,3200,27472.0
TQBR,2022-12-21,8.68,11000,95304.0
TQBR,2022-12-22,8.58,63100,533420.0
TQBR,2022-12-23,8.66,7400,63610.0
TQBR,2022-12-26,8.72,3000,26036.0
TQBR,2022-12-27,8.66,5500,47960.0
TQBR,2022-12-28,8.66,26100,228306.0
TQBR,2022-12-29,8.8,6700,58562.0
TQBR,2022-12-30,8.72,6700,59080.0
TQBR,2023-01-03,8.86,19800,175202.0
TQBR,2023-01-04,8.8,8400,74508.0
TQBR,2023-01-05,9.02,25700,230900.0
TQBR,2023-01-06,8.96,5900,52682.0
TQBR,2023-01-09,9.12,18800,170194.0
TQBR,2023-01-10,9.1,14400,131060.0
TQBR,2023-01-11,9.16,25300,229372.0
TQBR,2023-01-12,9.12,13400,122286.0
TQBR,2023-01-13,9.24,6900,63550.0
TQBR,2023-01-16,9.36,10800,99784.0
TQBR,2023-01-17,9.24,9600,88948.0
TQBR,2023-01-18,9.28,14500,133728.0
TQBR,2023-01-19,9.24,8800,81204.0
TQBR,2023-01-20,9.18,11000,101132.0
TQBR,2023-01-23,9.18,15200,139062.0
TQBR,2023-01-24,9.24,4800,44184.0
TQBR,2023-01-25,9.2,9600,88374.0
TQBR,2023-01-26,9.14,12500,115062.0
TQBR,2023-01-27,9.18,21200,193630.0
TQBR,2023-01-30,9.32,93300,888604.0
TQBR,2023-01-31,9.48,34300,330708.0
TQBR,2023-02-01,9.48,19300,183074.0
TQBR,2023-02-02,9.54,6700,63704.0
TQBR,2023-02-03,9.54,2600,24718.0
TQBR,2023-02-06,9.7,14800,141744.0
TQBR,2023-02-07,9.66,7600,73144.0
TQBR,2023-02-08,9.56,32400,307812.0
TQBR,2023-02-09,9.6,14600,140780.0
TQBR,2023-02-10,9.68,33700,323976.0
TQBR,2023-02-13,9.66,58900,569638.0
TQBR,2023-02-14,9.54,74600,720398.0
TQBR,2023-02-15,9.56,51600,495074.0
TQBR,2023-02-16,9.38,58000,550808.0
TQBR,2023-02-17,9.2,67100,616564.0
TQBR,2023-02-20,9.06,92000,840676.0
TQBR,2023-02-21,9.36,24700,229550.0
TQBR,2023-02-22,9.38,19000,178636.0
TQBR,2023-02-24,9.32,32800,307648.0
TQBR,2023-02-27,9.32,22100,208096.0
TQBR,2023-02-28,9.34,20600,192506.0
TQBR,2023-03-01,9.56,56800,537208.0
TQBR,2023-03-02,9.42,22200,210698.0
TQBR,2023-03-03,9.66,28300,270952.0
TQBR,2023-03-06,9.76,19000,184988.0
TQBR,2023-03-07,9.74,24500,239132.0
TQBR,2023-03-09,9.8,35500,349156.0
TQBR,2023-03-10,9.84,25200,246986.0
TQBR,2023-03-13,9.86,136000,1341812.0
TQBR,2023-03-14,9.74,7800,76246.0
TQBR,2023-03-15,9.74,7300,71226.0
TQBR,2023-03-16,9.64,16500,160662.0
TQBR,2023-03-17,9.78,910500,9203398.0
TQBR,2023-03-20,9.8,253500,2462506.0
TQBR,2023-03-21,9.78,222000,2184558.0
TQBR,2023-03-22,9.84,34500,337768.0
TQBR,2023-03-23,10.08,77200,765002.0
TQBR,2023-03-24,10.06,166400,1706940.0
TQBR,2023-03-27,10.0,47300,477768.0
TQBR,2023-03-28,10.18,100500,1032286.0
TQBR,2023-03-29,10.36,196300,2059508.0
TQBR,2023-03-30,10.42,222000,2334612.0
TQBR,2023-03-31,10.38,51700,544994.0
TQBR,2023-04-03,10.56,198100,2128244.0
TQBR,2023-04-04,10.9,105000,1148970.0
TQBR,2023-04-05,11.0,50000,551612.0
TQBR,2023-04-06,11.34,95200,1061382.0
TQBR,2023-04-07,11.86,342100,3954552.0
TQBR,2023-04-10,13.38,932200,12138196.0
TQBR,2023-04-11,13.76,406000,5737240.0
TQBR,2023-04-12,13.16,244200,3215740.0
