BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2020-06-22,8.18,1200,9772
TQBR,2020-06-23,8.12,13700,111970
TQBR,2020-06-25,8.14,3100,25066
TQBR,2020-06-26,8.1,500,4040
TQBR,2020-06-29,8.0,58300,470412
TQBR,2020-06-30,7.98,13600,106616
TQBR,2020-07-02,8.02,5400,43214
TQBR,2020-07-03,8.02,20600,163466
TQBR,2020-07-06,8.1,233900,1918734
TQBR,2020-07-07,8.18,5300,43374
TQBR,2020-07-08,8.04,21700,173946
TQBR,2020-07-09,8.06,18000,145188
TQBR,2020-07-10,8.06,1500,12114
TQBR,2020-07-13,8.04,9600,77082
TQBR,2020-07-14,7.98,18400,145330
TQBR,2020-07-15,8.1,13000,105210
TQBR,2020-07-16,8.04,16600,133076
TQBR,2020-07-17,8.16,17000,137266
TQBR,2020-07-20,8.06,18400,147774
TQBR,2020-07-21,8.06,18700,151020
TQBR,2020-07-22,8.0,17000,137292
TQBR,2020-07-23,8.0,12500,100628
TQBR,2020-07-24,8.1,13800,111282
TQBR,2020-07-27,8.16,6500,52786
TQBR,2020-07-28,8.38,36500,300904
TQBR,2020-07-29,8.38,10500,87760
TQBR,2020-07-30,8.36,4900,40870
TQBR,2020-07-31,8.26,197000,1664700
TQBR,2020-08-03,8.44,46100,383090
TQBR,2020-08-04,8.36,204900,1729718
TQBR,2020-08-05,8.5,10200,86246
TQBR,2020-08-06,8.36,23600,198278
TQBR,2020-08-07,8.3,2700,22566
TQBR,2020-08-10,8.32,19400,161204
TQBR,2020-08-11,8.28,9700,80440
TQBR,2020-08-12,8.32,20100,167490
TQBR,2020-08-13,8.5,385700,3353196
TQBR,2020-08-14,8.6,72500,619882
TQBR,2020-08-17,8.48,108500,917236
TQBR,2020-08-18,8.38,22400,188222
TQBR,2020-08-19,8.48,3700,31232
TQBR,2020-08-20,8.48,7600,64208
TQBR,2020-08-21,8.4,9700,82322
TQBR,2020-08-24,8.36,5600,46974
TQBR,2020-08-25,8.36,3000,25238
TQBR,2020-08-26,8.26,154800,1257592
TQBR,2020-08-27,8.24,28100,231714
TQBR,2020-08-28,8.2,12300,101156
TQBR,2020-08-31,8.24,8800,72354
TQBR,2020-09-01,8.3,15600,129250
TQBR,2020-09-02,8.28,1400,11540
TQBR,2020-09-03,8.2,21900,179682
TQBR,2020-09-04,8.14,9900,80612
TQBR,2020-09-07,8.24,2200,18126
TQBR,2020-09-08,8.2,11000,89806
TQBR,2020-09-09,8.1,13300,108372
TQBR,2020-09-10,8.16,2000,16368
TQBR,2020-09-11,8.18,12100,98634
TQBR,2020-09-14,8.22,2500,20616
TQBR,2020-09-15,8.26,17400,144662
TQBR,2020-09-16,8.28,3300,27386
TQBR,2020-09-17,8.24,1100,9084
TQBR,2020-09-18,8.3,50200,408788
TQBR,2020-09-21,8.12,4700,38642
TQBR,2020-09-22,8.26,3200,26474
TQBR,2020-09-23,8.26,2500,20654
TQBR,2020-09-24,8.28,10800,88488
TQBR,2020-09-25,8.22,5600,46074
TQBR,2020-09-28,8.2,71400,580282
TQBR,2020-09-29,8.22,2500,20464
TQBR,2020-09-30,8.1,4200,34360
TQBR,2020-10-01,8.06,15200,123186
TQBR,2020-10-02,8.06,13400,108368
TQBR,2020-10-05,8.14,66900,537992
TQBR,2020-10-06,8.16,5100,41422
TQBR,2020-10-07,8.12,56300,456730
TQBR,2020-10-08,8.1,3200,25968
TQBR,2020-10-09,8.14,13100,105552
TQBR,2020-10-12,8.14,7700,62700
TQBR,2020-10-13,8.12,2700,21902
TQBR,2020-10-14,8.14,12300,98784
TQBR,2020-10-15,8.14,54800,438734
TQBR,2020-10-16,8.06,2800,22686
TQBR,2020-10-19,8.08,7100,57272
TQBR,2020-10-20,8.14,700,5668
TQBR,2020-10-21,8.12,10400,84242
TQBR,2020-10-22,8.1,2100,17084
TQBR,2020-10-23,8.14,25100,203258
TQBR,2020-10-26,8.08,5000,40650
TQBR,2020-10-27,8.04,14900,119890
TQBR,2020-10-28,7.82,34400,271372
TQBR,2020-10-29,7.72,17100,130814
TQBR,2020-10-30,7.7,5000,38530
TQBR,2020-11-02,7.72,26200,199040
TQBR,2020-11-03,7.7,15900,120744
TQBR,2020-11-05,8.0,19000,150198
TQBR,2020-11-06,7.82,22700,177974
TQBR,2020-11-09,7.98,2800,22382
TQBR,2020-11-10,8.04,79900,632742
TQBR,2020-11-11,8.12,28400,231484
TQBR,2020-11-12,8.08,4500,36776
TQBR,2020-11-13,8.14,2600,21180
TQBR,2020-11-16,8.42,256300,2161754
TQBR,2020-11-17,8.26,69400,564900
TQBR,2020-11-18,8.34,136300,1136676
TQBR,2020-11-19,8.34,10100,86698
TQBR,2020-11-20,8.38,6400,54086
TQBR,2020-11-23,8.08,27200,223152
TQBR,2020-11-24,8.18,9200,75488
TQBR,2020-11-25,8.2,83900,697838
TQBR,2020-11-26,8.3,4200,35284
TQBR,2020-11-27,8.42,22600,186338
TQBR,2020-11-30,8.2,86500,703260
TQBR,2020-12-01,8.1,3600,29374
TQBR,2020-12-02,8.22,18600,153254
TQBR,2020-12-03,8.3,12000,99368
TQBR,2020-12-04,8.24,7100,58172
TQBR,2020-12-07,8.36,29900,247212
TQBR,2020-12-08,8.2,12400,102338
TQBR,2020-12-09,8.24,2300,18982
TQBR,2020-12-10,8.06,14800,121682
TQBR,2020-12-11,8.28,4600,37878
TQBR,2020-12-14,8.22,6000,49600
TQBR,2020-12-15,8.14,73400,591228
TQBR,2020-12-16,8.06,26300,211300
TQBR,2020-12-17,8.3,60600,500464
TQBR,2020-12-18,8.4,155900,1309382
TQBR,2020-12-21,8.24,8000,66444
TQBR,2020-12-22,8.34,6600,54768
TQBR,2020-12-23,8.34,600,4988
TQBR,2020-12-24,8.32,10100,84440
TQBR,2020-12-25,8.26,7200,58862
TQBR,2020-12-28,8.24,6600,54068
TQBR,2020-12-29,8.56,30000,250112
TQBR,2020-12-30,8.32,43900,370168
TQBR,2021-01-04,8.36,7300,61650
TQBR,2021-01-05,8.28,50100,412972
TQBR,2021-01-06,8.34,23700,199182
TQBR,2021-01-08,8.4,15000,125292
TQBR,2021-01-11,8.38,5800,48642
TQBR,2021-01-12,8.56,167700,1436592
TQBR,2021-01-13,8.56,14800,126192
TQBR,2021-01-14,8.56,3000,25966
TQBR,2021-01-15,8.64,28100,236820
TQBR,2021-01-18,8.6,32500,279562
TQBR,2021-01-19,8.58,7500,63974
TQBR,2021-01-20,8.5,2500,21300
TQBR,2021-01-21,8.52,28000,240702
TQBR,2021-01-22,8.54,11200,94486
TQBR,2021-01-25,8.6,7300,61718
TQBR,2021-01-26,8.46,53100,438704
TQBR,2021-01-27,8.4,17400,147234
TQBR,2021-01-28,8.32,29400,246052
TQBR,2021-01-29,8.18,9900,81310
TQBR,2021-02-01,8.18,48000,387404
TQBR,2021-02-02,8.14,8500,69946
TQBR,2021-02-03,8.38,32400,270018
TQBR,2021-02-04,8.32,55800,468340
TQBR,2021-02-05,8.24,5700,47894
TQBR,2021-02-08,8.42,31600,267946
TQBR,2021-02-09,8.42,11400,96476
TQBR,2021-02-10,8.48,8200,69710
TQBR,2021-02-11,8.46,2200,18658
TQBR,2021-02-12,8.52,1900,16168
TQBR,2021-02-15,8.5,5700,48336
TQBR,2021-02-16,8.46,4400,37344
TQBR,2021-02-17,8.32,12800,107782
TQBR,2021-02-18,8.52,86100,737068
TQBR,2021-02-19,8.8,300800,2659240
TQBR,2021-02-20,8.88,29300,260654
TQBR,2021-02-22,8.68,14700,128872
TQBR,2021-02-24,8.7,19500,168662
TQBR,2021-02-25,8.88,31100,268778
TQBR,2021-02-26,8.8,53600,474602
TQBR,2021-03-01,8.8,16200,143790
TQBR,2021-03-02,8.92,89500,806222
TQBR,2021-03-03,9.0,191300,1756968
TQBR,2021-03-04,9.28,348400,3240960
TQBR,2021-03-05,8.76,96800,869046
TQBR,2021-03-09,9.36,259400,2413050
TQBR,2021-03-10,9.74,865800,8603712
TQBR,2021-03-11,10.16,726700,7341738
TQBR,2021-03-12,10.6,996900,10513174
TQBR,2021-03-15,10.64,234200,2505178
TQBR,2021-03-16,10.3,215900,2236248
TQBR,2021-03-17,10.3,54800,568902
TQBR,2021-03-18,10.12,186100,1906534
TQBR,2021-03-19,10.14,88300,893066
TQBR,2021-03-22,10.2,73500,738688
TQBR,2021-03-23,10.0,171100,1695656
TQBR,2021-03-24,10.06,16700,167980
TQBR,2021-03-25,9.8,145700,1427474
TQBR,2021-03-26,9.98,69300,688562
TQBR,2021-03-29,10.0,90900,913896
TQBR,2021-03-30,10.1,44300,442762
TQBR,2021-03-31,10.04,61000,605156
TQBR,2021-04-01,10.1,48800,491216
TQBR,2021-04-02,10.16,102500,1032982
TQBR,2021-04-05,10.1,92900,942590
TQBR,2021-04-06,10.06,58000,587822
TQBR,2021-04-07,10.1,37400,376946
TQBR,2021-04-08,10.06,108800,1088710
TQBR,2021-04-09,10.0,190500,1881710
TQBR,2021-04-12,10.0,110900,1109952
TQBR,2021-04-13,10.04,44300,444832
TQBR,2021-04-14,10.34,238200,2421390
TQBR,2021-04-15,10.3,249300,2588820
TQBR,2021-04-16,10.48,154200,1606956
TQBR,2021-04-19,10.42,115600,1205786
TQBR,2021-04-20,10.4,126700,1318758
TQBR,2021-04-21,10.44,203100,2125878
TQBR,2021-04-22,10.4,205900,2153362
TQBR,2021-04-23,10.76,1245900,13532784
TQBR,2021-04-26,10.56,1113000,12012098
TQBR,2021-04-27,9.28,887100,8389056
TQBR,2021-04-28,8.88,198700,1780228
TQBR,2021-04-29,9.02,104300,937898
TQBR,2021-04-30,8.88,94400,841116
TQBR,2021-05-04,8.8,36000,315754
TQBR,2021-05-05,9.0,30300,271770
TQBR,2021-05-06,9.0,93600,842180
TQBR,2021-05-07,8.84,42400,374332
TQBR,2021-05-10,8.74,28900,254832
TQBR,2021-05-11,8.88,32100,281314
TQBR,2021-05-12,8.78,13500,119132
TQBR,2021-05-13,8.8,16300,142010
TQBR,2021-05-14,8.72,17600,152556
TQBR,2021-05-17,8.7,60000,517724
TQBR,2021-05-18,8.94,93900,823542
TQBR,2021-05-19,8.84,15200,133900
TQBR,2021-05-20,8.98,8600,77482
TQBR,2021-05-21,8.94,60300,537042
TQBR,2021-05-24,8.9,13400,118668
TQBR,2021-05-25,8.88,26000,229294
TQBR,2021-05-26,8.8,4200,37198
TQBR,2021-05-27,8.62,30100,260858
TQBR,2021-05-28,8.76,12400,110130
TQBR,2021-05-31,8.74,18000,157886
TQBR,2021-06-01,8.74,9600,84302
TQBR,2021-06-02,8.86,11000,96844
TQBR,2021-06-03,8.8,23500,208308
TQBR,2021-06-04,8.84,6700,59248
TQBR,2021-06-07,8.8,13700,120406
TQBR,2021-06-08,8.82,17700,156530
TQBR,2021-06-09,9.02,188300,1723278
TQBR,2021-06-10,9.16,51800,472558
TQBR,2021-06-11,9.02,17300,159354
TQBR,2021-06-14,9.24,12500,115214
TQBR,2021-06-15,9.1,11200,101774
TQBR,2021-06-16,9.02,4500,40774
TQBR,2021-06-17,9.02,25000,225772
TQBR,2021-06-18,9.0,26700,240730
TQBR,2021-06-21,9.02,2700,24412
TQBR,2021-06-22,9.02,9200,83462
TQBR,2021-06-23,9.06,8800,79252
TQBR,2021-06-24,8.96,2200,19820
TQBR,2021-06-25,8.88,2300,20650
TQBR,2021-06-28,8.86,4500,39870
TQBR,2021-06-29,8.8,10700,93806
TQBR,2021-06-30,8.8,7900,69600
TQBR,2021-07-01,8.86,4000,35712
TQBR,2021-07-02,8.88,1800,16164
TQBR,2021-07-05,9.14,46600,429636
TQBR,2021-07-06,9.18,16000,145868
TQBR,2021-07-07,9.08,15900,143904
TQBR,2021-07-08,9.04,1600,14528
TQBR,2021-07-09,9.02,6300,56990
TQBR,2021-07-12,9.06,6700,60718
TQBR,2021-07-13,9.08,2200,19902
TQBR,2021-07-14,9.16,1200,10926
TQBR,2021-07-15,9.06,5300,48248
TQBR,2021-07-16,9.06,3600,32542
TQBR,2021-07-19,8.92,5800,52084
TQBR,2021-07-20,8.94,4100,36586
TQBR,2021-07-21,9.0,3800,34182
TQBR,2021-07-22,9.02,900,8112
TQBR,2021-07-23,9.02,700,6306
TQBR,2021-07-26,9.02,9900,88842
TQBR,2021-07-27,8.96,11800,105312
TQBR,2021-07-28,8.94,13400,119434
TQBR,2021-07-29,8.98,900,8074
TQBR,2021-07-30,8.9,1800,16082
TQBR,2021-08-02,8.94,2400,21478
TQBR,2021-08-03,8.9,4400,39198
TQBR,2021-08-04,8.86,4900,43508
TQBR,2021-08-05,8.72,10500,92082
TQBR,2021-08-06,8.76,20900,183306
TQBR,2021-08-09,8.8,22800,199398
TQBR,2021-08-10,8.74,4300,37888
TQBR,2021-08-11,8.74,2700,23694
TQBR,2021-08-12,8.78,7100,62520
TQBR,2021-08-13,8.84,14300,125280
TQBR,2021-08-16,8.8,11300,99204
TQBR,2021-08-17,8.78,5900,51652
TQBR,2021-08-18,8.74,6300,54866
TQBR,2021-08-19,8.64,9400,80858
TQBR,2021-08-20,8.66,19700,169472
TQBR,2021-08-23,8.66,3600,31176
TQBR,2021-08-24,8.8,12100,105646
TQBR,2021-08-25,8.8,4300,37830
TQBR,2021-08-26,8.78,1800,15840
TQBR,2021-08-27,8.78,900,7938
TQBR,2021-08-30,8.92,20100,177326
TQBR,2021-08-31,8.82,10000,89280
TQBR,2021-09-01,8.86,5500,48846
TQBR,2021-09-02,8.9,2100,18808
TQBR,2021-09-03,8.94,2700,24168
TQBR,2021-09-06,8.84,10900,96702
TQBR,2021-09-07,8.82,6900,61616
TQBR,2021-09-08,8.8,8600,76192
TQBR,2021-09-09,8.84,6200,55072
TQBR,2021-09-10,8.84,3500,31084
TQBR,2021-09-13,8.82,3900,34752
TQBR,2021-09-14,8.82,2600,22932
TQBR,2021-09-15,8.9,4200,37078
TQBR,2021-09-16,9.12,45300,407270
TQBR,2021-09-17,9.0,22100,195610
TQBR,2021-09-20,8.86,9200,81866
TQBR,2021-09-21,8.88,7300,65282
TQBR,2021-09-22,8.82,20300,179458
TQBR,2021-09-23,8.86,21800,195158
TQBR,2021-09-24,8.68,28200,247548
TQBR,2021-09-27,8.72,24700,212814
TQBR,2021-09-28,8.76,11600,102072
TQBR,2021-09-29,8.78,7000,61290
TQBR,2021-09-30,8.7,14700,128038
TQBR,2021-10-01,8.8,4000,35380
TQBR,2021-10-04,8.78,5300,46776
TQBR,2021-10-05,8.72,9900,85906
TQBR,2021-10-06,8.82,14500,129292
TQBR,2021-10-07,8.82,5800,51226
TQBR,2021-10-08,8.92,10500,92564
TQBR,2021-10-11,9.08,143200,1320370
TQBR,2021-10-12,9.0,38100,342662
